% time	cellId	IMSI	RNTI	rsrp	sinr
0.947214	0	1	1	2.90102e-17	748.634
0.947214	0	2	2	3.09345e-18	67.7388
0.947214	0	2	2	3.09345e-18	67.7388
0.947214	0	3	3	8.05517e-19	12.1834
0.947214	0	3	3	8.05517e-19	12.1834
0.947214	0	4	4	2.57357e-19	7.53789
0.947214	0	4	4	2.57357e-19	7.53789
0.947214	0	5	5	2.30865e-19	2.08654
0.947214	0	5	5	2.30865e-19	2.08654
0.947214	0	6	6	1.42436e-19	0.849276
0.947214	0	6	6	1.42436e-19	0.849276
0.947214	0	7	7	6.75803e-20	3.02014
0.947214	0	7	7	6.75803e-20	3.02014
0.947214	0	8	8	3.80667e-20	0.585879
0.947214	0	8	8	3.80667e-20	0.585879
0.947214	0	9	9	5.01742e-20	0.588534
0.947214	0	9	9	5.01742e-20	0.588534
0.947214	0	10	10	1.42494e-06	1.58165e+13
0.947214	0	10	10	1.42494e-06	1.58165e+13
0.949214	0	1	1	2.90491e-17	752.092
0.949214	0	1	1	2.90491e-17	752.092
0.949214	0	2	2	3.09611e-18	69.2753
0.949214	0	2	2	3.09611e-18	69.2753
0.949214	0	3	3	8.05415e-19	11.9008
0.949214	0	3	3	8.05415e-19	11.9008
0.949214	0	4	4	2.578e-19	7.35344
0.949214	0	4	4	2.578e-19	7.35344
0.949214	0	5	5	2.30665e-19	2.16879
0.949214	0	5	5	2.30665e-19	2.16879
0.949214	0	6	6	1.42253e-19	0.882609
0.949214	0	6	6	1.42253e-19	0.882609
0.949214	0	7	7	6.78367e-20	2.98491
0.949214	0	7	7	6.78367e-20	2.98491
0.949214	0	8	8	3.80646e-20	0.58636
0.949214	0	8	8	3.80646e-20	0.58636
0.949214	0	9	9	5.01464e-20	0.582454
0.949214	0	9	9	5.01464e-20	0.582454
0.949214	0	10	10	1.42398e-06	1.52204e+13
0.949214	0	10	10	1.42398e-06	1.52204e+13
0.951214	0	1	1	2.9088e-17	752.078
0.951214	0	1	1	2.9088e-17	752.078
0.951214	0	2	2	3.09895e-18	70.5893
0.951214	0	2	2	3.09895e-18	70.5893
0.951214	0	3	3	8.05275e-19	11.6133
0.951214	0	3	3	8.05275e-19	11.6133
0.951214	0	4	4	2.58218e-19	7.17898
0.951214	0	4	4	2.58218e-19	7.17898
0.951214	0	5	5	2.30477e-19	2.25396
0.951214	0	5	5	2.30477e-19	2.25396
0.951214	0	6	6	1.42075e-19	0.916373
0.951214	0	6	6	1.42075e-19	0.916373
0.951214	0	7	7	6.80862e-20	2.93877
0.951214	0	7	7	6.80862e-20	2.93877
0.951214	0	8	8	3.80627e-20	0.58777
0.951214	0	8	8	3.80627e-20	0.58777
0.951214	0	9	9	5.01178e-20	0.57646
0.951214	0	9	9	5.01178e-20	0.57646
0.951214	0	10	10	1.42297e-06	1.47721e+13
0.951214	0	10	10	1.42297e-06	1.47721e+13
0.953214	0	1	1	2.91264e-17	748.639
0.953214	0	1	1	2.91264e-17	748.639
0.953214	0	2	2	3.10192e-18	71.6564
0.953214	0	2	2	3.10192e-18	71.6564
0.953214	0	3	3	8.05098e-19	11.3228
0.953214	0	3	3	8.05098e-19	11.3228
0.953214	0	4	4	2.58612e-19	7.01477
0.953214	0	4	4	2.58612e-19	7.01477
0.953214	0	5	5	2.30302e-19	2.34135
0.953214	0	5	5	2.30302e-19	2.34135
0.953214	0	6	6	1.41902e-19	0.950403
0.953214	0	6	6	1.41902e-19	0.950403
0.953214	0	7	7	6.83275e-20	2.882
0.953214	0	7	7	6.83275e-20	2.882
0.953214	0	8	8	3.8061e-20	0.590029
0.953214	0	8	8	3.8061e-20	0.590029
0.953214	0	9	9	5.00886e-20	0.570537
0.953214	0	9	9	5.00886e-20	0.570537
0.953214	0	10	10	1.42191e-06	1.44773e+13
0.953214	0	10	10	1.42191e-06	1.44773e+13
0.955214	0	1	1	2.91639e-17	741.786
0.955214	0	1	1	2.91639e-17	741.786
0.955214	0	2	2	3.105e-18	72.4598
0.955214	0	2	2	3.105e-18	72.4598
0.955214	0	3	3	8.04883e-19	11.0313
0.955214	0	3	3	8.04883e-19	11.0313
0.955214	0	4	4	2.58983e-19	6.86035
0.955214	0	4	4	2.58983e-19	6.86035
0.955214	0	5	5	2.30138e-19	2.43021
0.955214	0	5	5	2.30138e-19	2.43021
0.955214	0	6	6	1.41734e-19	0.98457
0.955214	0	6	6	1.41734e-19	0.98457
0.955214	0	7	7	6.85592e-20	2.81501
0.955214	0	7	7	6.85592e-20	2.81501
0.955214	0	8	8	3.80598e-20	0.593044
0.955214	0	8	8	3.80598e-20	0.593044
0.955214	0	9	9	5.00587e-20	0.564715
0.955214	0	9	9	5.00587e-20	0.564715
0.955214	0	10	10	1.42084e-06	1.43395e+13
0.955214	0	10	10	1.42084e-06	1.43395e+13
0.957214	0	1	1	2.91999e-17	731.575
0.957214	0	1	1	2.91999e-17	731.575
0.957214	0	2	2	3.10813e-18	72.9859
0.957214	0	2	2	3.10813e-18	72.9859
0.957214	0	3	3	8.04631e-19	10.7407
0.957214	0	3	3	8.04631e-19	10.7407
0.957214	0	4	4	2.59334e-19	6.71735
0.957214	0	4	4	2.59334e-19	6.71735
0.957214	0	5	5	2.29988e-19	2.5198
0.957214	0	5	5	2.29988e-19	2.5198
0.957214	0	6	6	1.41572e-19	1.01878
0.957214	0	6	6	1.41572e-19	1.01878
0.957214	0	7	7	6.87801e-20	2.73807
0.957214	0	7	7	6.87801e-20	2.73807
0.957214	0	8	8	3.8059e-20	0.596711
0.957214	0	8	8	3.8059e-20	0.596711
0.957214	0	9	9	5.00282e-20	0.558959
0.957214	0	9	9	5.00282e-20	0.558959
0.957214	0	10	10	1.41977e-06	1.43609e+13
0.957214	0	10	10	1.41977e-06	1.43609e+13
0.959214	0	1	1	2.92342e-17	718.111
0.959214	0	1	1	2.92342e-17	718.111
0.959214	0	2	2	3.1113e-18	73.2247
0.959214	0	2	2	3.1113e-18	73.2247
0.959214	0	3	3	8.04341e-19	10.4534
0.959214	0	3	3	8.04341e-19	10.4534
0.959214	0	4	4	2.59666e-19	6.58598
0.959214	0	4	4	2.59666e-19	6.58598
0.959214	0	5	5	2.29849e-19	2.60932
0.959214	0	5	5	2.29849e-19	2.60932
0.959214	0	6	6	1.41414e-19	1.05277
0.959214	0	6	6	1.41414e-19	1.05277
0.959214	0	7	7	6.89892e-20	2.65288
0.959214	0	7	7	6.89892e-20	2.65288
0.959214	0	8	8	3.80587e-20	0.600911
0.959214	0	8	8	3.80587e-20	0.600911
0.959214	0	9	9	4.9997e-20	0.553248
0.959214	0	9	9	4.9997e-20	0.553248
0.959214	0	10	10	1.41872e-06	1.45419e+13
0.959214	0	10	10	1.41872e-06	1.45419e+13
0.961214	0	1	1	2.92663e-17	701.545
0.961214	0	1	1	2.92663e-17	701.545
0.961214	0	2	2	3.11446e-18	73.17
0.961214	0	2	2	3.11446e-18	73.17
0.961214	0	3	3	8.04016e-19	10.1717
0.961214	0	3	3	8.04016e-19	10.1717
0.961214	0	4	4	2.5998e-19	6.46629
0.961214	0	4	4	2.5998e-19	6.46629
0.961214	0	5	5	2.29723e-19	2.69798
0.961214	0	5	5	2.29723e-19	2.69798
0.961214	0	6	6	1.41262e-19	1.08653
0.961214	0	6	6	1.41262e-19	1.08653
0.961214	0	7	7	6.91855e-20	2.56048
0.961214	0	7	7	6.91855e-20	2.56048
0.961214	0	8	8	3.8059e-20	0.605519
0.961214	0	8	8	3.8059e-20	0.605519
0.961214	0	9	9	4.99653e-20	0.547522
0.961214	0	9	9	4.99653e-20	0.547522
0.961214	0	10	10	1.41771e-06	1.48809e+13
0.961214	0	10	10	1.41771e-06	1.48809e+13
0.963214	0	1	1	2.92957e-17	682.07
0.963214	0	1	1	2.92957e-17	682.07
0.963214	0	2	2	3.11756e-18	72.8145
0.963214	0	2	2	3.11756e-18	72.8145
0.963214	0	3	3	8.03656e-19	9.89802
0.963214	0	3	3	8.03656e-19	9.89802
0.963214	0	4	4	2.60279e-19	6.35814
0.963214	0	4	4	2.60279e-19	6.35814
0.963214	0	5	5	2.29609e-19	2.78496
0.963214	0	5	5	2.29609e-19	2.78496
0.963214	0	6	6	1.41115e-19	1.1202
0.963214	0	6	6	1.41115e-19	1.1202
0.963214	0	7	7	6.93683e-20	2.46198
0.963214	0	7	7	6.93683e-20	2.46198
0.963214	0	8	8	3.806e-20	0.61046
0.963214	0	8	8	3.806e-20	0.61046
0.963214	0	9	9	4.99329e-20	0.541761
0.963214	0	9	9	4.99329e-20	0.541761
0.963214	0	10	10	1.41677e-06	1.53741e+13
0.963214	0	10	10	1.41677e-06	1.53741e+13
0.965214	0	1	1	2.93223e-17	659.924
0.965214	0	1	1	2.93223e-17	659.924
0.965214	0	2	2	3.12058e-18	72.1473
0.965214	0	2	2	3.12058e-18	72.1473
0.965214	0	3	3	8.03262e-19	9.63496
0.965214	0	3	3	8.03262e-19	9.63496
0.965214	0	4	4	2.60563e-19	6.26126
0.965214	0	4	4	2.60563e-19	6.26126
0.965214	0	5	5	2.29507e-19	2.86946
0.965214	0	5	5	2.29507e-19	2.86946
0.965214	0	6	6	1.40973e-19	1.15377
0.965214	0	6	6	1.40973e-19	1.15377
0.965214	0	7	7	6.9537e-20	2.35859
0.965214	0	7	7	6.9537e-20	2.35859
0.965214	0	8	8	3.80616e-20	0.615484
0.965214	0	8	8	3.80616e-20	0.615484
0.965214	0	9	9	4.98999e-20	0.536062
0.965214	0	9	9	4.98999e-20	0.536062
0.965214	0	10	10	1.41591e-06	1.60158e+13
0.965214	0	10	10	1.41591e-06	1.60158e+13
0.967214	0	1	1	2.93455e-17	635.377
0.967214	0	1	1	2.93455e-17	635.377
0.967214	0	2	2	3.12346e-18	71.1937
0.967214	0	2	2	3.12346e-18	71.1937
0.967214	0	3	3	8.02837e-19	9.38579
0.967214	0	3	3	8.02837e-19	9.38579
0.967214	0	4	4	2.60834e-19	6.17525
0.967214	0	4	4	2.60834e-19	6.17525
0.967214	0	5	5	2.29416e-19	2.95077
0.967214	0	5	5	2.29416e-19	2.95077
0.967214	0	6	6	1.40835e-19	1.18722
0.967214	0	6	6	1.40835e-19	1.18722
0.967214	0	7	7	6.96911e-20	2.25183
0.967214	0	7	7	6.96911e-20	2.25183
0.967214	0	8	8	3.80639e-20	0.620418
0.967214	0	8	8	3.80639e-20	0.620418
0.967214	0	9	9	4.98663e-20	0.530436
0.967214	0	9	9	4.98663e-20	0.530436
0.967214	0	10	10	1.41516e-06	1.6799e+13
0.967214	0	10	10	1.41516e-06	1.6799e+13
0.969214	0	1	1	2.93653e-17	608.868
0.969214	0	1	1	2.93653e-17	608.868
0.969214	0	2	2	3.12619e-18	69.9734
0.969214	0	2	2	3.12619e-18	69.9734
0.969214	0	3	3	8.02382e-19	9.15259
0.969214	0	3	3	8.02382e-19	9.15259
0.969214	0	4	4	2.61094e-19	6.09923
0.969214	0	4	4	2.61094e-19	6.09923
0.969214	0	5	5	2.29335e-19	3.02754
0.969214	0	5	5	2.29335e-19	3.02754
0.969214	0	6	6	1.40703e-19	1.22062
0.969214	0	6	6	1.40703e-19	1.22062
0.969214	0	7	7	6.98305e-20	2.14305
0.969214	0	7	7	6.98305e-20	2.14305
0.969214	0	8	8	3.80668e-20	0.625164
0.969214	0	8	8	3.80668e-20	0.625164
0.969214	0	9	9	4.98321e-20	0.524901
0.969214	0	9	9	4.98321e-20	0.524901
0.969214	0	10	10	1.41452e-06	1.77156e+13
0.969214	0	10	10	1.41452e-06	1.77156e+13
0.971214	0	1	1	2.93814e-17	580.641
0.971214	0	1	1	2.93814e-17	580.641
0.971214	0	2	2	3.12872e-18	68.4843
0.971214	0	2	2	3.12872e-18	68.4843
0.971214	0	3	3	8.01901e-19	8.93775
0.971214	0	3	3	8.01901e-19	8.93775
0.971214	0	4	4	2.61344e-19	6.03271
0.971214	0	4	4	2.61344e-19	6.03271
0.971214	0	5	5	2.29264e-19	3.0993
0.971214	0	5	5	2.29264e-19	3.0993
0.971214	0	6	6	1.40576e-19	1.25395
0.971214	0	6	6	1.40576e-19	1.25395
0.971214	0	7	7	6.99551e-20	2.03317
0.971214	0	7	7	6.99551e-20	2.03317
0.971214	0	8	8	3.80702e-20	0.629571
0.971214	0	8	8	3.80702e-20	0.629571
0.971214	0	9	9	4.97973e-20	0.519475
0.971214	0	9	9	4.97973e-20	0.519475
0.971214	0	10	10	1.41401e-06	1.87554e+13
0.971214	0	10	10	1.41401e-06	1.87554e+13
0.973214	0	1	1	2.93936e-17	550.974
0.973214	0	1	1	2.93936e-17	550.974
0.973214	0	2	2	3.13102e-18	66.7411
0.973214	0	2	2	3.13102e-18	66.7411
0.973214	0	3	3	8.01396e-19	8.7432
0.973214	0	3	3	8.01396e-19	8.7432
0.973214	0	4	4	2.61585e-19	5.97532
0.973214	0	4	4	2.61585e-19	5.97532
0.973214	0	5	5	2.29202e-19	3.16523
0.973214	0	5	5	2.29202e-19	3.16523
0.973214	0	6	6	1.40453e-19	1.28709
0.973214	0	6	6	1.40453e-19	1.28709
0.973214	0	7	7	7.00648e-20	1.92348
0.973214	0	7	7	7.00648e-20	1.92348
0.973214	0	8	8	3.80742e-20	0.633492
0.973214	0	8	8	3.80742e-20	0.633492
0.973214	0	9	9	4.9762e-20	0.514204
0.973214	0	9	9	4.9762e-20	0.514204
0.973214	0	10	10	1.41366e-06	1.99067e+13
0.973214	0	10	10	1.41366e-06	1.99067e+13
0.975214	0	1	1	2.94018e-17	520.229
0.975214	0	1	1	2.94018e-17	520.229
0.975214	0	2	2	3.13307e-18	64.7619
0.975214	0	2	2	3.13307e-18	64.7619
0.975214	0	3	3	8.0087e-19	8.5713
0.975214	0	3	3	8.0087e-19	8.5713
0.975214	0	4	4	2.61819e-19	5.92626
0.975214	0	4	4	2.61819e-19	5.92626
0.975214	0	5	5	2.29149e-19	3.22454
0.975214	0	5	5	2.29149e-19	3.22454
0.975214	0	6	6	1.40335e-19	1.31999
0.975214	0	6	6	1.40335e-19	1.31999
0.975214	0	7	7	7.016e-20	1.81528
0.975214	0	7	7	7.016e-20	1.81528
0.975214	0	8	8	3.80786e-20	0.636787
0.975214	0	8	8	3.80786e-20	0.636787
0.975214	0	9	9	4.97262e-20	0.509114
0.975214	0	9	9	4.97262e-20	0.509114
0.975214	0	10	10	1.41346e-06	2.11567e+13
0.975214	0	10	10	1.41346e-06	2.11567e+13
0.977214	0	1	1	2.94058e-17	488.744
0.977214	0	1	1	2.94058e-17	488.744
0.977214	0	2	2	3.13483e-18	62.568
0.977214	0	2	2	3.13483e-18	62.568
0.977214	0	3	3	8.00326e-19	8.42572
0.977214	0	3	3	8.00326e-19	8.42572
0.977214	0	4	4	2.62046e-19	5.88465
0.977214	0	4	4	2.62046e-19	5.88465
0.977214	0	5	5	2.29102e-19	3.27649
0.977214	0	5	5	2.29102e-19	3.27649
0.977214	0	6	6	1.40222e-19	1.35259
0.977214	0	6	6	1.40222e-19	1.35259
0.977214	0	7	7	7.0241e-20	1.7098
0.977214	0	7	7	7.0241e-20	1.7098
0.977214	0	8	8	3.80834e-20	0.639325
0.977214	0	8	8	3.80834e-20	0.639325
0.977214	0	9	9	4.96899e-20	0.50418
0.977214	0	9	9	4.96899e-20	0.50418
0.977214	0	10	10	1.41344e-06	2.24915e+13
0.977214	0	10	10	1.41344e-06	2.24915e+13
0.979214	0	1	1	2.94058e-17	456.811
0.979214	0	1	1	2.94058e-17	456.811
0.979214	0	2	2	3.13628e-18	60.1839
0.979214	0	2	2	3.13628e-18	60.1839
0.979214	0	3	3	7.99769e-19	8.30897
0.979214	0	3	3	7.99769e-19	8.30897
0.979214	0	4	4	2.62267e-19	5.84954
0.979214	0	4	4	2.62267e-19	5.84954
0.979214	0	5	5	2.29062e-19	3.32042
0.979214	0	5	5	2.29062e-19	3.32042
0.979214	0	6	6	1.40114e-19	1.38482
0.979214	0	6	6	1.40114e-19	1.38482
0.979214	0	7	7	7.03085e-20	1.60829
0.979214	0	7	7	7.03085e-20	1.60829
0.979214	0	8	8	3.80884e-20	0.640989
0.979214	0	8	8	3.80884e-20	0.640989
0.979214	0	9	9	4.96531e-20	0.49941
0.979214	0	9	9	4.96531e-20	0.49941
0.979214	0	10	10	1.41359e-06	2.38962e+13
0.979214	0	10	10	1.41359e-06	2.38962e+13
0.981214	0	1	1	2.94017e-17	424.999
0.981214	0	1	1	2.94017e-17	424.999
0.981214	0	2	2	3.1374e-18	57.6367
0.981214	0	2	2	3.1374e-18	57.6367
0.981214	0	3	3	7.99202e-19	8.22341
0.981214	0	3	3	7.99202e-19	8.22341
0.981214	0	4	4	2.62483e-19	5.81959
0.981214	0	4	4	2.62483e-19	5.81959
0.981214	0	5	5	2.29027e-19	3.3557
0.981214	0	5	5	2.29027e-19	3.3557
0.981214	0	6	6	1.4001e-19	1.41659
0.981214	0	6	6	1.4001e-19	1.41659
0.981214	0	7	7	7.03631e-20	1.5119
0.981214	0	7	7	7.03631e-20	1.5119
0.981214	0	8	8	3.80935e-20	0.641718
0.981214	0	8	8	3.80935e-20	0.641718
0.981214	0	9	9	4.96159e-20	0.494815
0.981214	0	9	9	4.96159e-20	0.494815
0.981214	0	10	10	1.41393e-06	2.5355e+13
0.981214	0	10	10	1.41393e-06	2.5355e+13
0.983214	0	1	1	2.93935e-17	393.71
0.983214	0	1	1	2.93935e-17	393.71
0.983214	0	2	2	3.13817e-18	54.9559
0.983214	0	2	2	3.13817e-18	54.9559
0.983214	0	3	3	7.98629e-19	8.17128
0.983214	0	3	3	7.98629e-19	8.17128
0.983214	0	4	4	2.62695e-19	5.79313
0.983214	0	4	4	2.62695e-19	5.79313
0.983214	0	5	5	2.28995e-19	3.38181
0.983214	0	5	5	2.28995e-19	3.38181
0.983214	0	6	6	1.3991e-19	1.44782
0.983214	0	6	6	1.3991e-19	1.44782
0.983214	0	7	7	7.04056e-20	1.42156
0.983214	0	7	7	7.04056e-20	1.42156
0.983214	0	8	8	3.80985e-20	0.641406
0.983214	0	8	8	3.80985e-20	0.641406
0.983214	0	9	9	4.95782e-20	0.490402
0.983214	0	9	9	4.95782e-20	0.490402
0.983214	0	10	10	1.41446e-06	2.68483e+13
0.983214	0	10	10	1.41446e-06	2.68483e+13
0.985214	0	1	1	2.93815e-17	363.343
0.985214	0	1	1	2.93815e-17	363.343
0.985214	0	2	2	3.13859e-18	52.1731
0.985214	0	2	2	3.13859e-18	52.1731
0.985214	0	3	3	7.98056e-19	8.15477
0.985214	0	3	3	7.98056e-19	8.15477
0.985214	0	4	4	2.62903e-19	5.76999
0.985214	0	4	4	2.62903e-19	5.76999
0.985214	0	5	5	2.28966e-19	3.39871
0.985214	0	5	5	2.28966e-19	3.39871
0.985214	0	6	6	1.39815e-19	1.47837
0.985214	0	6	6	1.39815e-19	1.47837
0.985214	0	7	7	7.0437e-20	1.33825
0.985214	0	7	7	7.0437e-20	1.33825
0.985214	0	8	8	3.81034e-20	0.639936
0.985214	0	8	8	3.81034e-20	0.639936
0.985214	0	9	9	4.95401e-20	0.486177
0.985214	0	9	9	4.95401e-20	0.486177
0.985214	0	10	10	1.41518e-06	2.83628e+13
0.985214	0	10	10	1.41518e-06	2.83628e+13
0.987214	0	1	1	2.93657e-17	334.311
0.987214	0	1	1	2.93657e-17	334.311
0.987214	0	2	2	3.13864e-18	49.3273
0.987214	0	2	2	3.13864e-18	49.3273
0.987214	0	3	3	7.97486e-19	8.17558
0.987214	0	3	3	7.97486e-19	8.17558
0.987214	0	4	4	2.63108e-19	5.74914
0.987214	0	4	4	2.63108e-19	5.74914
0.987214	0	5	5	2.28939e-19	3.40583
0.987214	0	5	5	2.28939e-19	3.40583
0.987214	0	6	6	1.39724e-19	1.50786
0.987214	0	6	6	1.39724e-19	1.50786
0.987214	0	7	7	7.04585e-20	1.26335
0.987214	0	7	7	7.04585e-20	1.26335
0.987214	0	8	8	3.81079e-20	0.637237
0.987214	0	8	8	3.81079e-20	0.637237
0.987214	0	9	9	4.95017e-20	0.482146
0.987214	0	9	9	4.95017e-20	0.482146
0.987214	0	10	10	1.41609e-06	2.98811e+13
0.987214	0	10	10	1.41609e-06	2.98811e+13
0.989214	0	1	1	2.93465e-17	307
0.989214	0	1	1	2.93465e-17	307
0.989214	0	2	2	3.13833e-18	46.4471
0.989214	0	2	2	3.13833e-18	46.4471
0.989214	0	3	3	7.96925e-19	8.23489
0.989214	0	3	3	7.96925e-19	8.23489
0.989214	0	4	4	2.63309e-19	5.72979
0.989214	0	4	4	2.63309e-19	5.72979
0.989214	0	5	5	2.28911e-19	3.40261
0.989214	0	5	5	2.28911e-19	3.40261
0.989214	0	6	6	1.39637e-19	1.53633
0.989214	0	6	6	1.39637e-19	1.53633
0.989214	0	7	7	7.04712e-20	1.19734
0.989214	0	7	7	7.04712e-20	1.19734
0.989214	0	8	8	3.8112e-20	0.63326
0.989214	0	8	8	3.8112e-20	0.63326
0.989214	0	9	9	4.94629e-20	0.478245
0.989214	0	9	9	4.94629e-20	0.478245
0.989214	0	10	10	1.41719e-06	3.1386e+13
0.989214	0	10	10	1.41719e-06	3.1386e+13
0.991214	0	1	1	2.93241e-17	281.712
0.991214	0	1	1	2.93241e-17	281.712
0.991214	0	2	2	3.13765e-18	43.5615
0.991214	0	2	2	3.13765e-18	43.5615
0.991214	0	3	3	7.96378e-19	8.33393
0.991214	0	3	3	7.96378e-19	8.33393
0.991214	0	4	4	2.63507e-19	5.71038
0.991214	0	4	4	2.63507e-19	5.71038
0.991214	0	5	5	2.28882e-19	3.38879
0.991214	0	5	5	2.28882e-19	3.38879
0.991214	0	6	6	1.39554e-19	1.56364
0.991214	0	6	6	1.39554e-19	1.56364
0.991214	0	7	7	7.04763e-20	1.14084
0.991214	0	7	7	7.04763e-20	1.14084
0.991214	0	8	8	3.81154e-20	0.627973
0.991214	0	8	8	3.81154e-20	0.627973
0.991214	0	9	9	4.94238e-20	0.474495
0.991214	0	9	9	4.94238e-20	0.474495
0.991214	0	10	10	1.41848e-06	3.28607e+13
0.991214	0	10	10	1.41848e-06	3.28607e+13
0.993214	0	1	1	2.92987e-17	258.77
0.993214	0	1	1	2.92987e-17	258.77
0.993214	0	2	2	3.1366e-18	40.7036
0.993214	0	2	2	3.1366e-18	40.7036
0.993214	0	3	3	7.95849e-19	8.47362
0.993214	0	3	3	7.95849e-19	8.47362
0.993214	0	4	4	2.63701e-19	5.68974
0.993214	0	4	4	2.63701e-19	5.68974
0.993214	0	5	5	2.28851e-19	3.36424
0.993214	0	5	5	2.28851e-19	3.36424
0.993214	0	6	6	1.39475e-19	1.58958
0.993214	0	6	6	1.39475e-19	1.58958
0.993214	0	7	7	7.04752e-20	1.09436
0.993214	0	7	7	7.04752e-20	1.09436
0.993214	0	8	8	3.8118e-20	0.621265
0.993214	0	8	8	3.8118e-20	0.621265
0.993214	0	9	9	4.93844e-20	0.470983
0.993214	0	9	9	4.93844e-20	0.470983
0.993214	0	10	10	1.41994e-06	3.42885e+13
0.993214	0	10	10	1.41994e-06	3.42885e+13
0.995214	0	1	1	2.92708e-17	238.468
0.995214	0	1	1	2.92708e-17	238.468
0.995214	0	2	2	3.13521e-18	37.9155
0.995214	0	2	2	3.13521e-18	37.9155
0.995214	0	3	3	7.95344e-19	8.65461
0.995214	0	3	3	7.95344e-19	8.65461
0.995214	0	4	4	2.63893e-19	5.66669
0.995214	0	4	4	2.63893e-19	5.66669
0.995214	0	5	5	2.28815e-19	3.32836
0.995214	0	5	5	2.28815e-19	3.32836
0.995214	0	6	6	1.39399e-19	1.61391
0.995214	0	6	6	1.39399e-19	1.61391
0.995214	0	7	7	7.04691e-20	1.05828
0.995214	0	7	7	7.04691e-20	1.05828
0.995214	0	8	8	3.81195e-20	0.613184
0.995214	0	8	8	3.81195e-20	0.613184
0.995214	0	9	9	4.93447e-20	0.467657
0.995214	0	9	9	4.93447e-20	0.467657
0.995214	0	10	10	1.42158e-06	3.56539e+13
0.995214	0	10	10	1.42158e-06	3.56539e+13
0.997214	0	1	1	2.92407e-17	221.064
0.997214	0	1	1	2.92407e-17	221.064
0.997214	0	2	2	3.13347e-18	35.231
0.997214	0	2	2	3.13347e-18	35.231
0.997214	0	3	3	7.94868e-19	8.87727
0.997214	0	3	3	7.94868e-19	8.87727
0.997214	0	4	4	2.6408e-19	5.64012
0.997214	0	4	4	2.6408e-19	5.64012
0.997214	0	5	5	2.28774e-19	3.28148
0.997214	0	5	5	2.28774e-19	3.28148
0.997214	0	6	6	1.39327e-19	1.63639
0.997214	0	6	6	1.39327e-19	1.63639
0.997214	0	7	7	7.04596e-20	1.03287
0.997214	0	7	7	7.04596e-20	1.03287
0.997214	0	8	8	3.812e-20	0.603823
0.997214	0	8	8	3.812e-20	0.603823
0.997214	0	9	9	4.93048e-20	0.464507
0.997214	0	9	9	4.93048e-20	0.464507
0.997214	0	10	10	1.42337e-06	3.69417e+13
0.997214	0	10	10	1.42337e-06	3.69417e+13
0.999214	0	1	1	2.92088e-17	206.782
0.999214	0	1	1	2.92088e-17	206.782
0.999214	0	2	2	3.13142e-18	32.6828
0.999214	0	2	2	3.13142e-18	32.6828
0.999214	0	3	3	7.94425e-19	9.14163
0.999214	0	3	3	7.94425e-19	9.14163
0.999214	0	4	4	2.64262e-19	5.60899
0.999214	0	4	4	2.64262e-19	5.60899
0.999214	0	5	5	2.28726e-19	3.22417
0.999214	0	5	5	2.28726e-19	3.22417
0.999214	0	6	6	1.39257e-19	1.65676
0.999214	0	6	6	1.39257e-19	1.65676
0.999214	0	7	7	7.04479e-20	1.01824
0.999214	0	7	7	7.04479e-20	1.01824
0.999214	0	8	8	3.81191e-20	0.593259
0.999214	0	8	8	3.81191e-20	0.593259
0.999214	0	9	9	4.92647e-20	0.461523
0.999214	0	9	9	4.92647e-20	0.461523
0.999214	0	10	10	1.42531e-06	3.8138e+13
0.999214	0	10	10	1.42531e-06	3.8138e+13
1.00121	0	1	1	2.91772e-17	213.845
1.00121	0	1	1	2.91772e-17	213.845
1.00121	0	2	2	3.12759e-18	19.076
1.00121	0	2	2	3.12759e-18	19.076
1.00121	0	3	3	7.9631e-19	27.2504
1.00121	0	3	3	7.9631e-19	27.2504
1.00121	0	4	4	2.6395e-19	1.72937
1.00121	0	4	4	2.6395e-19	1.72937
1.00121	0	5	5	2.28435e-19	1.29553
1.00121	0	5	5	2.28435e-19	1.29553
1.00121	0	6	6	1.39082e-19	0.808797
1.00121	0	6	6	1.39082e-19	0.808797
1.00121	0	7	7	7.05155e-20	1.66583
1.00121	0	7	7	7.05155e-20	1.66583
1.00121	0	8	8	3.81029e-20	0.47464
1.00121	0	8	8	3.81029e-20	0.47464
1.00121	0	9	9	4.91913e-20	0.201408
1.00121	0	9	9	4.91913e-20	0.201408
1.00121	0	10	10	1.42449e-06	1.58165e+13
1.00121	0	10	10	1.42449e-06	1.58165e+13
1.00321	0	1	1	2.91467e-17	220.557
1.00321	0	1	1	2.91467e-17	220.557
1.00321	0	2	2	3.12373e-18	18.784
1.00321	0	2	2	3.12373e-18	18.784
1.00321	0	3	3	7.98063e-19	26.2591
1.00321	0	3	3	7.98063e-19	26.2591
1.00321	0	4	4	2.63651e-19	1.81698
1.00321	0	4	4	2.63651e-19	1.81698
1.00321	0	5	5	2.28136e-19	1.22083
1.00321	0	5	5	2.28136e-19	1.22083
1.00321	0	6	6	1.38904e-19	0.780482
1.00321	0	6	6	1.38904e-19	0.780482
1.00321	0	7	7	7.05912e-20	1.73226
1.00321	0	7	7	7.05912e-20	1.73226
1.00321	0	8	8	3.80872e-20	0.478916
1.00321	0	8	8	3.80872e-20	0.478916
1.00321	0	9	9	4.91201e-20	0.215683
1.00321	0	9	9	4.91201e-20	0.215683
1.00321	0	10	10	1.42358e-06	1.52204e+13
